 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.27858E+02      -0.63389E-01      -0.11488E+00      -0.38042E+03      -0.32625E+01      -0.25066E+02
      0      1      -0.74038E-01       0.11274E-01       0.13334E+01      -0.45945E+02      -0.35563E+00      -0.12223E+03
      0      1       0.15051E-02      -0.78307E-03      -0.45826E+00       0.23645E+02      -0.15906E+00      -0.18794E+02
      0      1       0.34911E+00      -0.74113E-02      -0.14921E+01      -0.44639E+02       0.60022E+00       0.97601E+02
      0      1       0.44079E+00      -0.32374E-01      -0.94985E-01       0.93918E+02       0.19580E+01       0.26165E+02
      0      1       0.29197E-01       0.77538E-02       0.11176E+00      -0.13828E+02       0.30481E+00       0.79982E+02
      0      1       0.13658E+01      -0.90592E-02       0.13968E+00      -0.97901E+02      -0.82257E+00      -0.31813E+02
      0      1      -0.12581E+01      -0.11642E-01       0.24551E+00      -0.54940E+02      -0.95141E-01       0.36271E+02
      0      1       0.44139E+03       0.50340E-01       0.20113E+01      -0.42152E+02       0.83696E+00       0.36084E+02
      0      1       0.15918E-01       0.97999E-01      -0.91271E+00      -0.61380E+02       0.46815E+00       0.15053E+03
      0      1      -0.13589E+01       0.56475E-01       0.16805E+01      -0.22073E+03      -0.30762E+01      -0.15094E+03
      0      1       0.10335E+04      -0.34787E+00       0.10102E+01       0.79857E+02       0.98994E+00      -0.16401E+03
      0      1       0.59470E+00       0.93479E-01       0.30898E-02       0.12500E+03       0.49783E+00       0.60043E+02
      0      1      -0.99408E+00       0.33669E-01       0.90316E+00      -0.61029E+02       0.18605E+00      -0.10450E+03
      0      1       0.16672E+04      -0.31793E+00       0.42189E+01       0.17785E+04       0.25569E+01      -0.12737E+04
      0      1       0.27587E+00      -0.20723E-01      -0.14001E+01       0.13812E+01       0.69489E+00       0.13614E+03
      0      1       0.19362E+00       0.24921E-02       0.14084E+00       0.70858E+02       0.32626E+00      -0.45460E+02
      0      1       0.33398E+04      -0.45707E+00       0.14831E+01      -0.25467E+03       0.16546E+01      -0.50974E+03
      0      1       0.13330E+04      -0.24480E+00      -0.21361E+01       0.49462E+03       0.18019E+01       0.35884E+03
      0      1      -0.66741E+00       0.57262E-02       0.11793E+01       0.56323E+02       0.11064E+01      -0.12231E+03
      0      1       0.12219E+04      -0.28087E+00       0.64476E+00      -0.69351E+03      -0.32333E+01       0.11207E+03
      0      1       0.77386E-01      -0.20780E-02       0.37068E+00       0.53489E+02       0.93714E+00       0.59535E+02
      0      1       0.52637E+02       0.11775E+00       0.24978E+00      -0.83142E+01       0.38145E+00       0.81273E+02
      0      1       0.88383E+00       0.12303E-01       0.49648E+00       0.94065E+02       0.10019E+01      -0.20468E+02
      0      1      -0.14788E+01       0.24475E-02       0.19316E+00      -0.12180E+03      -0.30745E+00      -0.67797E+01
      0      1      -0.10115E+01       0.30236E-01      -0.16315E-01      -0.28935E+02      -0.63574E+00       0.85098E+02
      0      1      -0.13377E+01      -0.31618E-03      -0.56157E+00      -0.30648E+02       0.34937E+00       0.99191E+01
      0      1      -0.39779E+00       0.34801E-01       0.17881E+01      -0.39982E+02      -0.40988E+00      -0.13231E+03
      0      1      -0.24380E+00      -0.24652E-01      -0.95368E+00      -0.74124E+02      -0.60220E+00       0.21180E+02
      0      1      -0.30622E+01      -0.24173E-01      -0.13507E+01      -0.33873E+03      -0.30526E+01       0.78866E+02
      0      1      -0.18565E+01       0.17620E-01       0.46674E+00      -0.19890E+03      -0.19386E+01       0.25619E+02
      0      1       0.80651E+00       0.21835E-01       0.45189E+00      -0.12486E+03      -0.11981E+01       0.65258E+01
      0      1       0.25498E+02       0.15809E+00      -0.20478E+01      -0.11600E+03       0.10507E+00       0.58322E+02
      0      1      -0.52282E+00       0.15861E-02      -0.35071E+00       0.10177E+03       0.17141E+01      -0.24805E+01
      0      1       0.19498E+00      -0.30244E-01      -0.12483E+01       0.32104E+02       0.15303E+00       0.88237E+02
      0      1      -0.17274E+01       0.18409E-01       0.15582E+01       0.14374E+02       0.83365E+00      -0.10438E+03
      0      1      -0.71145E+00       0.52947E-02       0.12294E+01      -0.59256E+02      -0.66886E+00      -0.12085E+03
      0      1       0.25294E+02      -0.56130E-01       0.76187E+00       0.90470E+02       0.19833E+01      -0.18894E+03
      0      1       0.58478E+00      -0.91917E-01      -0.38602E+00      -0.82505E+02      -0.41534E+00      -0.32578E+02
      0      1       0.10446E+04      -0.37722E+00       0.48265E-01      -0.98652E+02      -0.22095E+00       0.36868E+03
      0      1      -0.76102E+03       0.32219E+01      -0.61758E+00       0.70325E+02       0.28742E+01       0.16828E+03
      0      1      -0.14463E+01       0.20231E-01      -0.23814E+00      -0.36851E+02      -0.82231E+00       0.55242E+02
      0      1      -0.63456E+00      -0.13717E-01       0.19069E+00       0.11888E+03       0.20227E+00      -0.40897E+01
      0      1       0.51100E+03      -0.32474E+00       0.27724E+00      -0.92404E+03      -0.17091E+01       0.25808E+02
      0      1      -0.63900E+00      -0.22510E-02       0.63474E+00       0.75591E+02       0.15324E+01      -0.10254E+03
      0      1      -0.26521E+01       0.88364E-01      -0.80736E+00       0.39304E+02      -0.44606E+00       0.17783E+03
      0      1       0.14570E+04      -0.41915E+00       0.42755E+00      -0.74089E+01      -0.10666E-02       0.21464E+03
      0      1      -0.48143E-01       0.43111E-02      -0.42989E+00       0.12548E+03       0.12141E+01      -0.43142E+01
      0      1       0.66611E+00       0.17366E-01      -0.40980E+00      -0.20102E+03      -0.23045E+01       0.12452E+03
      0      1       0.93676E+00      -0.55256E-02       0.31736E+00      -0.43883E+02       0.34955E+00       0.17408E+02
      0      1      -0.39670E+00       0.27805E-01       0.10956E+01      -0.73336E+02      -0.12136E+01      -0.39549E+02
      0      1       0.11319E+00       0.21019E-01       0.90991E+00      -0.79446E+02      -0.80417E+00      -0.11866E+03
      0      1      -0.23532E+01      -0.50733E-01      -0.19199E+01      -0.12371E+03       0.95460E+00       0.24512E+03
      0      1       0.11874E+04      -0.36230E+00      -0.80594E+00       0.21223E+03       0.10460E+01       0.33587E+03
      0      1       0.14179E+03      -0.23295E+00      -0.84053E+00      -0.90384E+03      -0.26409E+01       0.49182E+01
      0      1       0.29084E+01       0.69223E-01      -0.18121E+01       0.19875E+03       0.27995E+01       0.26042E+03
      0      1       0.15072E+04      -0.42266E+00      -0.23597E+01       0.34405E+03       0.73247E+00       0.10295E+04
      0      1      -0.10731E+00      -0.50685E-03      -0.70043E+00       0.89807E+02       0.47292E+00       0.10494E+02
      0      1       0.77085E+00      -0.45900E-02      -0.85792E+00      -0.75309E+01       0.11403E+00       0.33716E+02
      0      1      -0.24742E+01      -0.61118E-01      -0.14988E+01       0.17289E+03       0.23603E+01       0.36032E+03
      0      1      -0.18628E+01      -0.79502E-02      -0.83551E-01       0.41531E+02       0.12216E+00       0.45720E+02
      0      1      -0.70277E+00      -0.56617E-01       0.17661E+00       0.77700E+02      -0.28763E+00      -0.87661E+02
      0      1       0.12832E+04      -0.35941E+00       0.33425E+00       0.25754E+02       0.21400E+00       0.92186E+02
      0      1       0.21228E+00       0.44247E-02      -0.82144E+00      -0.13813E+03      -0.75757E+00       0.84545E+02
      0      1       0.62148E+03      -0.31506E+00       0.12088E+01      -0.18260E+03      -0.64812E+00      -0.81058E+02
      0      1      -0.65915E+00       0.29898E-01      -0.12062E+00       0.23290E+02      -0.45085E-01       0.58950E+02
      0      1       0.11383E+03       0.45186E+00       0.43971E+01      -0.32095E+03      -0.17216E+01      -0.48865E+03
      0      1       0.11704E+04      -0.37516E+00       0.31176E+00       0.21631E+02       0.45486E+00       0.41659E+02
      0      1       0.11462E+04      -0.33328E+00      -0.49878E+00       0.44269E+03       0.37554E+01       0.48054E+03
      0      1      -0.15547E+01      -0.67025E-01       0.38582E+00      -0.21393E+02      -0.75834E-01      -0.89244E+02
      0      1      -0.47192E+00      -0.16316E-02       0.10573E+01      -0.57070E+02      -0.11578E+00      -0.70395E+02
      0      1      -0.21104E+01       0.19623E-01       0.12397E+00      -0.15261E+03      -0.16815E+01      -0.54050E+01
      0      1       0.26845E+02      -0.45271E-01       0.18706E-01       0.45774E+02      -0.50336E+00       0.82985E+01
      0      1       0.31759E+00       0.63739E-02      -0.17568E+00      -0.12399E+03      -0.50183E+00       0.28998E+02
      0      1       0.27497E+04      -0.46171E+00       0.28234E+00       0.22170E+03       0.76190E+00      -0.28338E+03
      0      1       0.10638E+04      -0.37455E+00      -0.12605E+01       0.72729E+02      -0.90347E+00       0.26607E+03
      0      1       0.11559E+04      -0.31269E+00       0.15338E+01      -0.19388E+03       0.11168E+01      -0.34943E+03
      0      1      -0.94163E-01      -0.44935E-01      -0.14210E+01      -0.47523E+02      -0.11383E+01       0.21327E+03
      0      1      -0.89812E+00      -0.17669E-01       0.91447E+00      -0.32184E+01      -0.47300E+00      -0.51673E+00
      0      1      -0.75743E+00       0.26181E-01      -0.81364E+00       0.18591E+03       0.16233E+01       0.30391E+02
      0      1       0.13399E+01       0.28527E-01      -0.51546E+00      -0.24975E+03      -0.29197E+01      -0.10997E+03
      0      1       0.12425E+01       0.14102E-02      -0.42241E-01      -0.10563E+03      -0.13039E+01      -0.22526E+02
      0      1      -0.17484E+01       0.11736E-01       0.12711E+01      -0.24228E+03      -0.15964E+01       0.58662E+02
      0      1      -0.72712E+00      -0.15252E-01      -0.19816E+00       0.13561E+03       0.15881E+01       0.31114E+02
      0      1       0.13015E+04      -0.30573E+00      -0.38688E+00       0.27549E+03       0.15401E+00      -0.18906E+03
      0      1       0.14655E+01      -0.30610E-01       0.21839E+00       0.15497E+03       0.18127E+01       0.34853E+02
      0      1       0.11590E+04      -0.42134E+00       0.44325E+00       0.10744E+03       0.91785E+00      -0.12071E+03
      0      1       0.12706E+04      -0.38860E+00      -0.15403E+00       0.44802E+03       0.72239E+00       0.34807E+03
      0      1       0.14610E+04      -0.39360E+00       0.55556E-01       0.59173E+03       0.26345E+01      -0.37856E+02
      0      1       0.50448E+03      -0.30272E+00       0.38027E+01       0.25521E+03      -0.63360E+00      -0.82554E+03
      0      1      -0.14441E+01       0.18563E-01      -0.43080E-01       0.51771E+01       0.12928E+00       0.69356E+02
      0      1       0.13434E+04      -0.37166E+00      -0.18688E+01      -0.27909E+03      -0.40056E+00       0.57207E+03
      0      1      -0.74512E+00       0.10402E-01       0.34129E+00      -0.88944E+02      -0.72330E+00       0.89581E+01
      0      1       0.81894E+00      -0.10364E-01       0.89549E+00      -0.83272E+02      -0.56273E+00      -0.60591E+02
      0      1       0.12557E+04      -0.39314E+00       0.47056E+00       0.78766E+02      -0.39886E+00       0.17407E+03
      0      1       0.13241E+01      -0.11018E-01       0.38119E+00       0.33133E+02       0.59999E+00      -0.56143E+02
      0      1       0.18277E+04      -0.43173E+00       0.89217E+00       0.48921E+03      -0.30361E-01       0.10110E+03
      0      1       0.20625E+01      -0.40557E-01      -0.29935E+00       0.39741E+02       0.47678E+00       0.76436E+02
      0      1      -0.16809E+01       0.13265E-01       0.13459E+00      -0.10649E+03      -0.74327E+00      -0.32866E+02
      0      1       0.72644E+00       0.29559E-01      -0.24825E-01      -0.20062E+01      -0.61117E+00       0.31180E+02
      0      1      -0.25215E+02      -0.53238E-01      -0.13164E+01      -0.12867E+03      -0.86305E+00       0.10051E+03
      0      1      -0.15672E+01      -0.94460E-03      -0.10359E+01      -0.37646E+02      -0.45384E+00       0.13124E+03
      0      1       0.12851E+01      -0.56783E-01      -0.28487E+01       0.20329E+03       0.19576E+01       0.35174E+03
      0      1      -0.90061E+00       0.22057E-02       0.39085E+00       0.19153E+03       0.24573E+01      -0.16294E+03
      0      1       0.57721E+03      -0.17585E+00       0.48966E+00       0.14494E+04       0.50899E+01       0.25959E+03
      0      1       0.17467E+00       0.23943E+00       0.23772E+00      -0.11156E+03      -0.63032E-01      -0.19353E+03
      0      1       0.91987E+02      -0.11377E+00      -0.30044E+01      -0.10735E+04      -0.32316E+01       0.25591E+04
      0      1       0.12560E+04      -0.36723E+00      -0.84858E+00      -0.23479E+02      -0.37914E+00       0.45779E+03
      0      1       0.65907E-01       0.44911E-02      -0.56900E+00      -0.17521E+03      -0.17465E+01      -0.22827E+01
      0      1       0.91388E+00      -0.26187E-01      -0.64141E+00      -0.97355E+02      -0.12137E+01       0.12885E+02
      0      1       0.11864E+04      -0.35225E+00       0.75456E+00      -0.36620E+03      -0.23854E+00      -0.27931E+03
      0      1       0.51859E+03       0.17258E+00       0.28003E+01       0.25396E+03       0.30285E+01      -0.22708E+03
      0      1      -0.71581E+00       0.47951E-02      -0.56725E+00      -0.89004E+02      -0.10417E+01       0.10646E+02
      0      1       0.49598E+03      -0.63374E-01      -0.10376E+01       0.10106E+03       0.13298E+01      -0.66379E+02
      0      1       0.17542E+04      -0.43245E+00      -0.87434E+00       0.12551E+04       0.26374E+01       0.41604E+03
      0      1      -0.82698E+00       0.37706E-02       0.10538E+01       0.41355E+02       0.13206E+01      -0.25327E+02
      0      1      -0.25521E+02      -0.58091E-01       0.53635E+00       0.40382E+02       0.64625E+00       0.10346E+02
      0      1      -0.16950E+01      -0.31312E-01       0.19599E-01      -0.57744E+02      -0.22186E+00       0.63955E+01
      0      1      -0.17053E+01       0.26657E-01      -0.45848E+00       0.20705E+03       0.21408E+01      -0.10729E+03
      0      1       0.13283E+04      -0.32540E+00      -0.47065E+00      -0.18653E+03      -0.39888E-01       0.47944E+03
